SMILES,class
CC(O)CN,0
CCC(C)(C)N,0
CC(C)C(N)CO,0
CCC(CC)COC(C)=O,0
Nc1ccccc1CO,0
CCOC(=O)c1cccc(O)c1,0
OC1CCCCC1,0
O=Cc1cccnc1,0
C=C(CCl)CCl,1
C=CCS(=O)(=O)c1ccccc1,0
O=Cc1ccc(O)c(O)c1O,0
CCCC(N)=O,0
COC(=O)c1ccc([N+](=O)[O-])cc1,0
O=Cc1cccc(O)c1O,0
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,1
CCOC(=O)C(CC)C(=O)OCC,0
OCCCCCCO,0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0
OCCO,0
O=Cc1ccc([N+](=O)[O-])o1,1
CCCCCC(O)CC,0
CCCCBr,0
Cc1ccc(C)o1,0
O=C(O)CCCCCCCCC(=O)O,0
O=c1cc[nH]c(=S)[nH]1,1
CC(=O)C(C)CN(C)C,1
CCC(C)c1ccc(N)cc1,0
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,1
Cc1cc(Cl)ncc1[N+](=O)[O-],0
CC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,1
CCCOC(=O)CBr,1
COc1cccc(N)c1,1
CCCCN(C=O)CCCC,0
O=[N+]([O-])c1ccc(CO)cc1,0
CC(C)c1ccc(Br)cc1,0
c1ccc(-c2cccc(-c3ccccc3)n2)cc1,1
O=Cc1ccco1,0
CCS(=O)(=O)c1ccccc1,0
S=C1SSC2=NCCN12,1
NC(=O)COc1ccccc1,0
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,1
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,0
O=Cc1ccc(Cl)o1,0
COC(=O)c1ccc(C=O)cc1,0
c1ccc2cccc-2cc1,1
O=[N+]([O-])c1ccc(Br)cc1,0
Cc1cc(O)c(C(C)C)cc1Cl,1
CCCCCCC(Br)C(=O)OCC,1
O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
Oc1cccc(O)c1,0
OCCC(c1ccccc1)c1ccccc1,0
BrCC1CCCCO1,0
Cc1cccc(Cl)n1,0
COc1ccc(Cl)cc1,0
CCCCCCCCNC(N)=S,1
Cc1cc(C)c(C)c(O)c1,0
COP(=O)(OC)Oc1nc(Cl)c(Cl)cc1Cl,1
Cc1ccc(O)cc1,0
Clc1ccc(-c2ccccc2)cc1,1
CCCCCCCCCCCC=O,1
Cc1cccc(O)c1,0
Oc1c(F)cccc1F,0
O=NN(c1ccccc1)c1ccccc1,1
NC(=O)CCCl,0
O=C(CBr)Oc1ccc([N+](=O)[O-])cc1,1
Clc1ccccc1-c1ccccc1,1
Clc1cccc(Br)c1Cl,0
CCCCOC(=O)c1ccccc1,0
CCCCCCN=C=S,1
Cc1c(O)c(Br)c(Br)c(Br)c1Br,1
O=C1CCO1,0
OC1COC(O)C(O)C1O,0
C=CCOC(=O)C=C,0
CCCCCCl,0
CCCOC(=O)c1ccccc1C(=O)OCCC,0
CCC(=O)C(=O)CC,0
CC(=O)c1ccccc1,0
Cc1ccc(N)cc1[N+](=O)[O-],0
CCCCCCC(=O)CCCCCC,1
O=S(c1ccccc1)c1ccccc1,0
O=[N+]([O-])c1cc(Br)ccc1Br,0
ClCCCc1ccccc1,0
CC(=O)c1ccncc1,0
c1ccc(NNc2ccccc2)cc1,1
O=C(O)CCCCBr,0
O=[N+]([O-])c1c(O)cccc1O,0
CC(Cl)CCl,0
CCc1ccc(Br)cc1,0
CCCCOCCO,0
COc1cccc2ccccc12,0
CCCCCCCS,0
O=c1ccc(Cl)c[nH]1,0
CCSCCSCC,0
Cc1nc2ccccc2nc1C,0
O=C1CCC(=O)CC1,0
COc1ccccc1[N+](=O)[O-],0
CC(C)(C)c1ccc(N)cc1,0
CCOC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1,1
CCOC(=O)C(NC(C)=O)C(=O)OCC,0
CCNCCO,0
C=CC(=O)OC,0
CN(C)C(=S)SSC(=S)N(C)C,1
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,1
O=[N+]([O-])c1ccc2ccccc2c1O,1
CCOc1cc(C=O)ccc1O,0
O=C1CCCCCO1,0
CC1(C)NC(=O)NC1=O,0
CCC(=O)c1ccco1,0
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,1
ClC(Cl)=C(Cl)Cl,0
CC1CNCCN1,0
Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O,0
CC(C)(O)CCc1ccccc1,0
CC(C)(C)c1ccc(CO)cc1,0
CC(C)C(=O)O,0
CC1(C)CCC(C)(C)O1,0
CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1
CCC(O)CO,0
CCCCCCOc1ccc(C=O)cc1OC,1
O=Cc1ccc(O)c2ccccc12,0
CC(=O)NN,0
COc1ccc(OC)cc1,0
c1ccoc1,0
O=C(CCl)c1ccc(Cl)cc1,0
Oc1cccnc1Cl,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,1
c1ccc2c(c1)ccc1oc3ccccc3c12,1
Fc1ccc(Br)cc1,0
CC(=O)CCC(C)C,0
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,1
OCCCCCO,0
CCCCC(=O)OCCC,0
O=Cc1ccc(Br)o1,0
CCOC(=O)Cc1ccc(O)c(OC)c1,0
CC1(C)C(=O)N(Cl)C(=O)N1Br,0
C=CS(C)(=O)=O,0
CCOC(=O)C(Br)C(C)C,0
CC(=O)c1ccc(O)c(C(N)=O)c1,0
CCCCC(=O)O,0
CC(C)(C)CCN,0
Nc1ccc(F)cc1C(F)(F)F,0
NNC(=O)CCCCC(=O)NN,0
Ic1ccccc1,0
O=C(CBr)Nc1cc([N+](=O)[O-])ccc1O,0
CC1CC(=O)O1,0
CC(C)N,0
Brc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1,0
CCOC(=O)c1ccc(C(C)(C)C)cc1,1
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,0
CC(=O)c1ccco1,0
CCCCCOC(C)=O,0
CCOC(=O)c1cccs1,0
CCC(=O)CC,0
CCCN(CCC)C(=S)SSC(=S)N(CCC)CCC,1
c1ccc(Oc2ccccc2)cc1,1
CN(C)c1ccc(C=O)cc1,0
CCC(=O)c1ccc(N)cc1,0
Cc1ccnc(C)c1,0
CCCc1ccccc1N,0
O=C(O)C(F)(F)C(F)(F)C(F)(F)F,0
CC(=O)CC(C)C,0
CCc1ccc(-c2ccccc2)cc1,1
CCOCCCN,0
NCCCCCCO,0
C1C2CC3CC1CC(C2)C3,1
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,0
CCCOC(=O)CCC,0
c1ccc2nc3ccccc3nc2c1,1
Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,1
COc1cccc([N+](=O)[O-])c1,0
CC(=O)C(C)(C)C,0
CCCCCCCCC=O,0
Fc1ccc(Oc2ccc(F)cc2)cc1,1
CC(=O)c1cccc([N+](=O)[O-])c1,0
O=[N+]([O-])c1c(F)cc(F)c(F)c1F,1
Cc1ccc(O)c(O)c1,0
CN=C=S,1
O=C(O)CCCCCCCBr,0
CCOC(=O)CCC(=O)CCC(=O)OCC,0
CCOC(=O)Cc1cccnc1,0
Cc1cc[nH]c(=O)c1[N+](=O)[O-],0
C=Cc1ccc2ccccc2c1,1
NCCN1CCNCC1,0
NCCc1ccccn1,0
CC(=O)c1c(C)c[nH]c1C,0
CCCCCCCC(=O)OC,0
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)cc1Cl,1
O=Cc1cc(Br)c(O)c(Br)c1,0
NCCCN1CCN(CCCN)CC1,0
S=C=Nc1ccc(N=C=S)cc1,1
CC(C)COC(=O)C(C)C,0
COP(=O)(O)OC,0
OCc1cccc(F)c1,0
COC(=O)CCBr,0
CNC(=S)N(C)C,0
OCc1ccccc1O,0
CC(Br)C(N)=O,0
Cc1ccc2ccccc2c1[N+](=O)[O-],0
O=C(CBr)c1ccc2ccccc2c1,1
CCCCCCCCCC,0
CC(=O)OCCCCCBr,0
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,1
Cc1ccc(F)cc1[N+](=O)[O-],0
Cc1ccc([N+](=O)[O-])cc1O,0
O=C(c1ccccc1)c1ccccc1,0
c1ccc(-c2ccc(-c3ccccc3)o2)cc1,1
OCc1ccc(Cl)cc1,0
S=C=NC(c1ccccc1)c1ccccc1,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,1
CCCCc1ccc(N=C=S)cc1,1
O=Cc1cccs1,0
NC(=O)c1ccccc1,0
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1
CCOC(=O)c1ccc(Cl)cc1,0
c1ccc2c(c1)Cc1ccccc1O2,0
CCN(C)c1ccccc1,0
COC(C)(C)C,0
CCC(N)=O,0
NCCCN,0
Brc1ccc(Oc2ccc(Br)cc2Br)cc1,1
CCSCC,0
CCC(=O)c1ccc(O)cc1,0
CC12CCC(CC1)C(C)(C)O2,0
COc1ccc(C=O)c(Cl)c1O,0
Nc1c(Br)cc(Br)cc1[N+](=O)[O-],1
CCN(CC)C(=O)c1cccc(C)c1,0
COc1cccc(O)c1,0
Sc1ccccc1,1
COP(=S)(S)OC,0
ClC(Cl)C(Cl)Cl,0
c1ccc(Cc2ccncc2)cc1,0
Cc1ccc([N+](=O)[O-])cc1F,0
CC(C)(C)O,0
Cc1cc(O)c(C(C)C)cc1N=Nc1ccc(S(=O)(=O)c2ccc(N=Nc3cc(C(C)C)c(O)cc3C)cc2)cc1,1
O=C(Cc1ccccc1)c1ccc(O)cc1,0
O=Cc1cccc([N+](=O)[O-])c1O,0
NC(=O)c1c(Cl)cccc1Cl,0
Cc1cc([N+](=O)[O-])ccc1Br,0
Cc1csc2ccccc12,1
CCCCOc1ccc(N)cc1,0
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,1
O=Cc1ccc(C=O)cc1,0
O=[N+]([O-])c1ccc(O)c(CCl)c1,0
CC(=O)Nc1cccc(O)c1,0
O=C1CCCCC1,0
CCOC(=O)C(C(=O)OCC)=C(C)C,0
CC(C)(C)OC(=O)CBr,1
BrCc1ccccc1,0
CC(C)(C)OC(=O)CCl,0
O=C(O)CCCCCCCCCCC(=O)O,0
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,1
C=COC(C)=O,0
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,0
CCCCCCc1ccc(O)cc1O,1
Oc1cccc(-c2ccccc2)c1,1
CCC(CO)c1ccccc1,0
OCc1ccccc1I,0
O=C(O)c1cccc(Cl)c1Cl,0
CCCCCCOc1ccc(N)cc1,1
CCCCNC(N)=S,0
c1cnc2c(c1)ccc1ncccc12,0
CCN(CC)c1ccc(C=O)cc1,0
COC(=O)C(C)Br,0
ClC(Cl)(Cl)Cl,0
Clc1ccc(Cl)c(Cl)c1Cl,1
CCCCCCCCCCCC(C)=O,1
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,1
CCCCCCC(=O)OC,0
CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C,0
NC(=S)c1ccccc1,0
CCOc1ccccc1O,0
CC(C)(C)c1cc(N)cc(C(C)(C)C)c1,1
O=[N+]([O-])c1c(Cl)cc(Cl)cc1Cl,1
CC(O)CO,0
O=[N+]([O-])c1ccc(O)c(O)c1,0
O=[N+]([O-])c1c(F)c(F)c(F)c(F)c1F,1
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,1
CCOc1ccc(C=O)cc1,0
CC1CCC(=O)O1,0
CCOC(=O)c1ccc([N+](=O)[O-])cc1,0
Cc1c(C)c(O)c(C)c(C)c1O,1
CCCCCCC(O)CC,0
C=CC(C)(C)O,0
O=Cc1cccc(Cl)c1,0
Cc1ccc2ccccc2c1C=O,1
CCCCCCCCC(C)O,0
CS(C)=O,0
CCOC(=O)c1ccccc1O,0
Cc1ccncc1,0
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,1
CCCCCCCCCCNC(N)=S,1
O=C(O)CCCCCBr,0
Cc1ccc(Cl)c(C=O)c1F,0
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,1
CC(=O)OC1CC2CCC1(C)C2(C)C,0
CCCC(C)O,0
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,1
O=[N+]([O-])c1ccncc1,0
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,1
CN(C)c1ccccn1,0
COc1ccc(Cl)c(Cl)c1Cl,1
Cc1[nH]cnc1C=O,0
Cc1cccc(C=O)c1,0
Cc1cccc(CO)c1,0
COC(=O)CCl,0
O=[N+]([O-])c1cccs1,0
O=[N+]([O-])c1ccc(O)c(F)c1,0
C=CCNc1ccccc1,0
O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,1
CCOC(=O)CC(C)C,0
CCCCC(CC)C(=O)O,0
CCCCCCCC(=O)CC,0
c1ccc2c(c1)oc1ccccc12,1
Nc1cc(F)c(F)cc1[N+](=O)[O-],0
O=S1(=O)C=Cc2ccccc21,0
CC(C)CCBr,0
c1ccc2scnc2c1,0
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,0
Cc1cccc(C)n1,0
C=CC(=O)CCCCC,1
CCS,1
CCCCc1ccc(N)cc1,0
CCCCC,0
O=[N+]([O-])c1cc(Cl)cc(Cl)c1[N+](=O)[O-],1
CCOc1ccc(N)c([N+](=O)[O-])c1,0
Cc1ccc(Br)cc1,0
COc1cc(OC)c(OC)cc1C=O,0
CC(=O)c1ccn(C)c1,0
CC(C)c1ccc(N)cc1,0
CCC(Br)C(Br)CC,0
CCCCCCOC=O,0
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,1
C=CC(=O)NC(C)C,0
O=C1C=CCC1,0
CCCCCCCCO,0
CC(=O)Cl,0
c1ccsc1,0
CCCCCCCCCCCC(C)O,1
OCC(O)CCl,0
CC(C)(Br)[N+](=O)[O-],1
S=C=NCCc1ccccc1,1
CCCCOC(=O)CC,0
CN(C)c1ccccc1,0
CCC(O)Cc1ccccc1,0
ClCC(Cl)(Cl)Cl,0
CCOCC,0
CCC(=O)NC,0
CCCCCCCC(=O)c1ccccc1,1
CCCCC(C)=O,0
CCCCCCCCCCC(=O)O,0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
CCC=O,0
CCCCCCCCc1ccc(N)cc1,1
CC1(C)C2CCC1(C)C(O)C2,0
CNc1ccc(C(=O)OC)cc1,0
CCCCOCCCC,0
CCOCCOC(C)=O,0
CC(C)(C)C(N)CO,0
COP(=S)(OC)SCn1nnc2ccccc2c1=O,1
CCCCCC1CCC(=O)O1,0
CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=C(CCC12C)C1(C)CC(O)C(O)CC1C(=O)C3,1
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,0
O=[N+]([O-])c1cccc2cccnc12,0
CCCCCl,0
COc1cc(C=O)cc(OC)c1O,0
CC(C)(C)c1ccccc1O,1
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
OCc1cccc2ccccc12,0
ClC(Cl)c1ccccc1,0
CN(C)C=O,0
CC(O)CC(C)(C)O,0
C=COC(=O)C(=C)C,0
Oc1ccc(F)c(Cl)c1,0
CCNc1nc(NC(C)(C)C)nc(OC)n1,0
O=C(O)c1cc(Br)ccc1Br,0
Oc1ccc(O)c(-c2ccccc2)c1,1
CCCC(=O)C(C)=O,0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0
Oc1c(Cl)cc(Br)cc1Cl,1
CCCCOC(=O)CCC,0
OC1CC2CCC1C2,0
CCc1ccc([N+](=O)[O-])cc1,0
O=C(c1ccccc1)c1ccccc1O,0
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,0
O=[N+]([O-])c1cccc(O)c1[N+](=O)[O-],0
CCCSc1ccccc1,0
OCc1ccccc1Cl,0
ON=C(O)c1ccccc1O,0
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],0
O=[N+]([O-])c1cc(Cl)c(O)c(Cl)c1,0
CC(C)(Br)C(=O)C(C)(C)Br,0
Cc1cocn1,0
Nc1ncc([N+](=O)[O-])cn1,0
CC(C)CC(N)=O,0
CCOC(=O)C(C)Cl,0
O=C(O)CCCOc1ccc(Cl)cc1Cl,0
Clc1cccc(-c2ccccc2)c1,1
O=[N+]([O-])c1cc(CO)cc([N+](=O)[O-])c1,0
Cc1ccc(N)cc1Cl,0
O=Cc1cc2ccccc2c2ccccc12,1
O=C(O)Cc1ccc(O)cc1,0
[O-][N+](O)=CBr,1
ClC(Cl)(Cl)C(Cl)(Cl)Cl,1
CCC1CCC(=O)O1,0
CNCC(N)C(=O)O,1
ClC1CCCCC1Cl,0
Clc1ccc(Br)s1,0
COC(=O)CCCCBr,0
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,1
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,1
Cc1ccccc1C,0
S=C=NCc1ccccc1,1
COC(=O)Nc1nc2ccccc2[nH]1,1
OCCOCCOCCO,0
CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCC,1
C=CC(=O)OCCCC,0
OC(CCl)CCl,0
Oc1cccc(Nc2ccccc2)c1,0
CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,0
OCc1ccccc1-c1ccccc1,0
CCCCCCCCCC(C)O,1
Oc1c(F)c(F)c(F)c(F)c1F,1
CCCCOc1ccccc1,1
CC1CCOC1=O,0
O=[N+]([O-])c1ccccc1F,0
CS(C)(=O)=O,0
c1ccc(Nc2ccccc2)cc1,1
Cc1cc(Cl)cc(Cl)c1O,1
Fc1ccccn1,0
Fc1nc(F)c(F)c(Br)c1F,0
CCCCCCOc1ccc(O)cc1,1
NCc1ccc(Cl)cc1,0
COc1ccccc1C=O,0
O=C(O)c1cc(Br)cc(Br)c1,0
Nc1c(Br)cc([N+](=O)[O-])cc1[N+](=O)[O-],0
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,1
C1CCCCC1,0
CCCC(CO)CCC,0
CCCCCCCCCCC(=O)OC,1
CC(O)CCC(C)O,0
COc1ccc(C(C)=O)cc1,0
O=C1C=CC(=O)c2c(O)cccc21,1
CCCCCCCC(O)CCCCC,1
Cc1ccc(N)cc1N,0
Oc1c(O)c(Br)c(Br)c(Br)c1Br,0
CC(O)c1ccccc1,0
CC(C)CO,0
CCCCCCCCCCO,1
Oc1c(F)c(F)c(O)c(F)c1F,1
CCCCCCC(C)O,0
CC(Cl)(Cl)Cl,0
Nc1ccc(Cl)c(Cl)c1,1
O=S(Cc1ccccc1)Cc1ccccc1,0
O=[N+]([O-])C(CO)(CO)CO,0
Nc1cccc([N+](=O)[O-])c1,0
O=Cc1cccc2ccccc12,0
C=CC(C)=O,1
CC(C)(CN)CO,0
CCCCCCCCOC(=O)C(C)O,0
CC(C)COC(=O)c1ccccc1,0
CCCS,1
CSc1ccccc1,0
CC(O)C(c1ccccc1)c1ccccc1,0
CC(C)(C)OC=O,0
CCCC(C)N,0
COC(=O)c1ccc(OC)cc1,0
CC1(C)OCC(CO)O1,0
CCCCS(=O)CCCC,0
CC(=O)c1cccn1C,0
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,1
CCc1ccncc1,0
CC(=O)Nc1ccccc1O,0
OC1Cc2ccccc2C1,0
COP(=O)(OC)OC,0
c1ccc2c(c1)CCC2,0
CCOCCOCCO,0
COc1cc(C=O)cc(O)c1OC,0
C=CC(C)(O)CCC1C(=C)CCC2C(C)(C)CCCC12C,1
Brc1ccc(Oc2c(Br)cc(Br)cc2Br)c(Br)c1,1
CC(N)=O,0
Cc1ccc(N)cc1C,0
COC(=O)c1ccc(C(=O)OC)c(N)c1,1
CCC(Cl)Cl,0
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,0
O=Cc1cc(C(F)(F)F)cc(Cl)c1F,0
CCCCCc1ccc(O)cc1,1
c1ccc2ncncc2c1,0
Clc1cc(Cl)cc(Cl)c1,0
SC1CCCCC1,0
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,1
COC(=O)CCCBr,0
CCN(CC)C1CCCCC1,0
NC(=O)CI,1
CCCCCCCCOC(C)=O,0
Cc1cccc(O)c1C,0
OCCCCl,0
