SMILES,class
NC(=O)c1ccccc1N,0
SCCCCCCS,0
CCC(C)CC(=O)O,0
O=[N+]([O-])c1ccco1,0
CCCCCOC(=O)c1ccccc1,1
CCc1cccc2ccccc12,0
CCCCC(=O)OC,0
CCOP(=S)(OCC)SC1OCCOC1SP(=S)(OCC)OCC,0
CCc1cccs1,0
O=[N+]([O-])c1ccc(Br)nc1,0
COC(=O)c1cccc(O)c1,0
CCCCCCCCCN,1
CCCCCCCC(=O)O,0
CC(C)CC(=O)OCCc1ccccc1,0
COc1ccc(C(C)=O)c(O)c1,0
OCc1cccc(Br)c1,0
OCCOCCO,0
CC(C)(CC(=O)O)CC(=O)O,0
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0
Cc1cc(O)c(C)c(C)c1O,1
C=CSc1ccccc1,0
CCc1ccccc1O,0
Brc1ccc(Oc2ccccc2)cc1,1
CCCOC(C)=O,0
Cc1ccccc1C(=O)c1ccccc1,1
CCCCOC(=O)c1ccc(O)cc1,1
CC(C)CCOC(=O)c1ccc(O)cc1,1
CCOC(=O)C(C)C,0
COC(=O)c1ccco1,0
OCC(Br)(Br)Br,0
O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1O,1
CCCCOC(C)=O,0
ClCCCl,0
CC1CCCCC1=O,0
c1c[nH]cn1,0
O=[N+]([O-])c1c(Cl)c(Cl)c([N+](=O)[O-])c(Cl)c1Cl,1
CN(C)C(=S)N(C)C,0
c1ccc(C2CO2)cc1,0
O=[N+]([O-])c1cc(F)ccc1F,0
Nc1ccc([N+](=O)[O-])cc1N,0
OCCCBr,0
ClCCCCl,0
CCOc1ccc(O)cc1,0
ClCCCCCCl,0
Nc1ccc(Cl)c(Cl)c1Cl,1
NNC(N)=S,0
Cc1ccc(N)c(Cl)c1,0
CCc1cccc(O)c1,0
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,1
Oc1ccc(F)cc1F,0
Cc1ccc(N)cc1,0
O=[N+]([O-])c1ccc(O)cc1F,0
CCCCNC(=S)NCCCC,0
Cc1ncc[nH]1,0
ClCC(Cl)Cl,0
Nc1ccc(Br)cn1,0
CCCS(=O)CCC,0
CC(C)(C)CC=O,0
CC(C)SSC(C)C,1
CNC,0
CCCCCCC(C)=O,0
CC(C)(C)CCO,0
CC1CCCC1=O,0
O=C(OCc1ccccc1)c1ccc(O)cc1,1
O=C(O)c1cc(Cl)ccc1O,0
CCCCCCCC(C)O,0
C=CS(=O)(=O)CC,0
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,1
Cc1cc(N)c([N+](=O)[O-])cc1[N+](=O)[O-],1
C=CC(=O)OCCCCCCC,0
OC1CCCCC1c1ccccc1,0
CO,0
c1cc(CCc2ccncc2)ccn1,0
CCc1ccc(C)nc1,0
CC(C)(C)c1ccc(C(N)=O)cc1,0
Oc1ccc(C2CCCCC2)cc1,1
Cc1nc(C)c(C)o1,0
CC(C)(O)C(F)(F)C(F)F,0
CCCCCCCCCCCCCO,1
CCOP(=S)(OCC)SCSCC,1
CCCCC(=O)CCCC,0
Nc1cc(Cl)ccc1O,0
OCCN(CCO)c1ccccc1,0
CCCCCC1CCCC(=O)O1,0
CC(=O)c1ccc[nH]1,0
Oc1c(Br)cc(Br)c(O)c1Br,0
CCC(C)CO,0
O=C(O)c1c(Cl)ccc(Cl)c1Cl,1
CCOC(=O)CC(S)C(=O)OCC,0
S=C=NCCCc1ccccc1,1
CC(C)c1ccc(C=O)cc1,0
CC(=O)c1cc[nH]c1,0
ON=C(O)c1ccccc1,0
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,1
CCN(CC)CCCC(C)=O,0
O=[N+]([O-])c1ccc(CO)cc1[N+](=O)[O-],0
c1cnccn1,0
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,1
NC(=O)C(Cl)(Cl)Cl,0
COC(=O)c1ccc(C(C)(C)C)cc1,0
COCOC,0
CC(=O)c1ccc(C)o1,0
OCCc1ccc2ccccc2c1,0
CCC(=O)OCC(C)C,0
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,1
CCCCCCCCCC(=O)O,0
CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,1
COc1c(O)cc(Cl)c(Cl)c1Cl,1
O=Cc1ccc([N+](=O)[O-])cc1,0
Oc1ccc(O)c(O)c1,0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,1
OCc1ccccc1F,0
Cc1cc(Cl)ccc1N,0
Nc1c(F)c(F)c(F)c(F)c1F,0
CC12CCC(CC1=O)C2(C)C,0
c1ccc2nc3ccccc3cc2c1,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,1
Cc1cc(Cl)c([N+](=O)[O-])cc1[N+](=O)[O-],1
OC12CC3CC(CC(C3)C1)C2,0
NCC(O)CO,0
CCCCCCCO,0
Oc1ccccc1Br,0
CC(=O)c1cccs1,0
CCOC(=O)CCCl,0
Fc1ccc(-c2ccccc2)cc1,0
Cc1nccnc1C,0
C=Cn1c2ccccc2c2ccccc21,1
Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-],0
O=C(c1cccs1)C(F)(F)F,0
CCCC(=O)CCC,0
Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1,1
c1cc2ccc3cccc4ccc(c1)c2c34,1
O=C1NCCN1,0
C1CSCCS1,0
COC(=O)Cc1ccccc1,0
CCCCCCCCCCC=O,1
Oc1cc(Cl)c(Cl)cc1O,1
CCCc1ccc(O)cc1,0
CCOC(=O)CI,1
COC(=O)CCCCCCC(=O)OC,0
C=COC(=O)c1ccc(C(C)(C)C)cc1,1
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,0
CC1=CC(=O)c2ccccc2C1=O,1
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,0
O=[N+]([O-])c1ccc(F)cc1,0
Nc1ccccc1[N+](=O)[O-],0
Oc1cccc(I)c1,0
COc1ccc(O)cc1,0
C=CCCCCO,0
O=C(O)c1ccc(Cl)cc1,0
Oc1cc(Cl)ccc1Cl,0
CCCCCc1cccs1,1
O=P(c1ccccc1)(c1ccccc1)c1ccccc1,0
CCCCCC(=O)c1ccccc1,0
COC(=O)CCC(=O)OC,0
CNCCO,0
CCOC(=O)CCCCCBr,0
O=C(CBr)c1ccsc1,1
Cc1cc(N)ccc1O,1
CC(=O)c1ccc(O)cc1,0
O=C(O)CCCCCl,0
Cc1ccsc1Br,0
c1ccc2cc3ccccc3cc2c1,1
Cc1cc(O)c([N+](=O)[O-])cc1[N+](=O)[O-],1
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1
CC(=O)OCCCCBr,0
O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,1
C=CC(C)O,0
CCOC(=O)CCl,0
C=CCCCO,0
Cc1ccc([N+](=O)[O-])cc1,0
CCOc1cc(O)ccc1OC,0
CCN(CCO)c1cccc(C)c1,0
Oc1ccc(C2CCCC2)cc1,1
Brc1cccc2ccccc12,1
CCCCCCCCCOC(=O)c1ccc(O)cc1,1
Nc1ccccc1I,0
CC(C)CCCCCOC(=O)C(C)Oc1cc(Cl)c(Cl)cc1Cl,0
O=C(c1ccccc1)c1ccc(O)cc1,0
CC(C)C(C)N,0
c1ccc2occc2c1,0
CN1CCCC1=O,1
CCn1c(O)cc(=O)n(CC)c1=S,0
Nc1cc([N+](=O)[O-])cc(Cl)c1O,0
CCOC(=O)CC(=O)OCC,0
C1CN2CCN1CC2,0
O=Cc1ccc([N+](=O)[O-])s1,1
COC(=O)c1ccccc1,0
O=Cc1ccc2c(c1)Cc1ccccc1-2,1
O=[N+]([O-])c1ccc(Cl)c(Cl)c1Cl,1
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,1
CCOC(=O)CCCCCC(=O)OCC,0
Clc1cccs1,0
CCC(C)O,0
Clc1cccc(Cl)c1Cl,0
C=C(C=O)CC,0
O=Cc1ccc(-c2ccccc2)cc1,0
O=C(O)C(F)(F)C(F)(F)F,0
CCC(Br)C(=O)O,0
O=c1ccc2ccccc2o1,0
BrCCCCCCBr,0
CCC(C)C(C)C=O,0
CCCCOc1ccc(O)cc1,0
CC(=O)N(C)C,0
C=CC1(C)CCC2C(=CCC3C(C)(C(=O)O)CCCC23C)C1,1
CC(C)C=O,0
Oc1ccccc1F,0
CC(Cl)C(N)=O,0
COC(=O)CCCCCCCCCCCC(=O)OC,1
CN(C)N,1
O=C(O)c1ccc(Cl)c(Cl)c1,0
Cc1ccc(C=O)o1,0
CCC(=O)C(C)=O,0
O=C(c1ccccc1)c1ccncc1,0
O=Cc1ccoc1,0
CCCCCC(N)=O,0
O=[N+]([O-])c1c(Cl)cc(Cl)c([N+](=O)[O-])c1Cl,1
CCCCCO,0
C=CCC(=O)O,0
BrC(Br)c1ccccc1,0
Cc1cc(O)cc(C)c1Cl,1
Clc1cccc(Cl)c1Br,0
O=Cc1c(O)cc(O)cc1O,0
COc1ccc([N+](=O)[O-])cn1,0
CCOS(=O)OCC,0
O=[N+]([O-])c1ccc(CBr)cc1,1
CCOC(=O)CC,0
CCCI,0
C=CCC(O)C=C,0
CNC(=O)Oc1ccccc1OC(C)C,1
OCc1ccc2ccccc2c1,0
CC(C)CCO,0
C=CC(=O)OC(C)(C)C,0
O=[N+]([O-])c1cccc(Br)c1,0
Cc1ccc(O)c(C(C)(C)C)c1,1
O=[N+]([O-])c1cc(Br)c(O)c(Br)c1,0
Nc1cc([N+](=O)[O-])ccc1O,0
CCC(C)=O,0
CCc1ccco1,0
C1COCCO1,0
O=Cc1ccccn1,0
CC1(N)CCC(C(C)(C)N)CC1,0
O=Cc1cccc(C=O)c1,0
Cc1ccc(Cl)cc1N,0
OC(C(F)(F)F)C(F)(F)F,0
O=Cc1cccc(O)c1,0
O=C1C=Cc2ccccc2C1=O,1
O=C(O)c1ccc(Br)cc1,0
CC(C)(C)CC(C)(C)c1ccc(O)cc1,1
CCCCC=O,0
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,1
CSc1nc(N)nc(NC(C)(C)C)n1,0
CCCCCCCCCCCCO,1
Cc1c(N)cccc1Cl,0
COc1ccc(C=O)c(OC)c1,0
CCCCCCC=O,0
CCCCOC(C)COC(=O)C(C)Oc1cc(Cl)c(Cl)cc1Cl,1
C=CCCCBr,0
Clc1ccc(Br)cc1,0
NC(=O)c1ccc(O)cc1,0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0
C=CCSCC=C,0
CCCCC(=O)C(C)=O,0
C=CCI,0
CCCCCCCCCCCN,1
O=Cc1ccc(Cl)c([N+](=O)[O-])c1,0
O=Cc1ccc(O)cc1,0
CCNCC,0
CCSCCCCSCC,1
CCNc1nc(NCC)nc(SC)n1,0
CCCCCCO,0
CCC(Cl)C(N)=O,0
CC(=O)OC(C)(C)C,0
O=Cc1ccc([N+](=O)[O-])c(O)c1,0
CCCC(=O)OC,0
CCNC(N)=S,0
CC(=O)OC(C)C,0
BrCCSc1ccccc1,0
O=[N+]([O-])c1ccccc1-c1ccccc1,1
Cc1ccc(C(C)C)cc1,1
CCCCc1ccco1,0
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,1
Cc1cc(C)c([N+](=O)[O-])cc1[N+](=O)[O-],1
NC(=O)c1cccc(Br)c1,0
CCN(C)CC,0
Cc1ccc([N+](=O)[O-])c(O)c1,0
CC(=O)c1cccc(N)c1,0
O=Cc1cc(Br)cc(Br)c1O,1
Cc1cccc(O)c1O,0
CCC(=O)c1ccccc1,0
CCOC(C)=O,0
CCC(O)C(C)CO,0
CNC(C)=O,0
CC(=O)OCC(C)C,0
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,1
CCCC(=O)OCC,0
CCCCCCCCCCCO,1
CC(C)(C)SC(C)(C)C,0
CCCCC(=O)OCC,0
CC(C)(O)Cc1ccccc1,0
CC1=CCCC1=O,0
O=[N+]([O-])c1cc(Br)cc(F)c1O,1
NCCN,0
O=CCc1ccccc1,0
S=C1NCCN1,0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,0
CN(C)N=O,0
C1CCOC1,0
C=CCCO,0
COC=O,0
CC(C)N(CCO)C(C)C,0
CCc1cc(O)ccc1Cl,0
CCCCCC(=O)OC,0
c1cnc2ccc3ncccc3c2c1,0
O=[N+]([O-])c1cc(Cl)ccc1O,1
COC(=O)CBr,1
Nc1ccccc1F,0
CN(C)C(N)=S,0
CCCN=C=S,1
CCCCCOc1ccc(C=O)cc1,0
Cc1ccc(N)c([N+](=O)[O-])c1,0
C=C(C)C(=O)OCC1CCCO1,0
Cc1cc(C)c(O)c(N)c1,0
OC(CS)C(O)CS,0
Cc1ccc(O)c(Br)c1,0
ClC1=C(Cl)C2(Cl)C=CC1(Cl)C2(Cl)Cl,1
C=CCCC(C)=O,0
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,1
c1cn[nH]c1,0
C=CC(O)CCC,0
O=c1c([NH+]([O-])O)cc(=[N+]([O-])O)c(=O)c1=O,0
O=c1cccc(Cl)[nH]1,0
COc1ccc(C)cc1,0
CCc1cccc(CC)c1N(COC)C(=O)CCl,1
CCOP(=O)(SC(C)CC)N1CCSC1=O,1
O=Cc1cc(Cl)cc(Cl)c1Cl,1
O=Cc1cc(O)ccc1[N+](=O)[O-],0
CC(=O)CC(C)=O,0
OCCOc1cccc(O)c1,0
C=C(Cl)Cl,0
Cc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,0
C=C(C)C(=O)OCC,0
CN(C)C(=O)N(C)C,0
O=[N+]([O-])c1c(Cl)ncnc1Cl,1
BrCCCc1ccccc1,0
Cc1cc(O)cc(O)c1,0
COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
COC(=O)c1ccc(Cl)cc1,0
Cc1ccc(C)c2ccccc12,1
C=CC(O)CC,0
O=C(O)c1cccc(Cl)c1,0
CC(C)(C)C(N)=O,0
O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,0
COc1ccc(N)cc1O,0
CCC(C)N,0
O=CN(c1ccccc1)c1ccccc1,0
COC(N)=O,0
Ic1cccc2ccccc12,1
Cc1nnc(N)nc1C,0
CCCCOc1ccc([N+](=O)[O-])cc1,1
CCCCCCCCCC(=O)OC,1
CCOc1ccc(C(=O)OC)cc1,0
Oc1cc(O)c(Cl)cc1Cl,0
O=C(Nc1cccc(Cl)c1)c1cccc([N+](=O)[O-])c1O,1
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,1
O=C(CCl)CCl,1
O=C(O)c1ccccc1O,0
CCCNCCO,0
O=[N+]([O-])c1ccccc1CO,0
Clc1cc(Cl)c(Cl)c(Cl)c1,1
CCOC(=O)c1ccccc1C(=O)OCC,0
c1ccc(Cc2ccccn2)cc1,0
O=[N+]([O-])c1cc(N=C=S)ccc1Cl,1
CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,1
CCCC(O)CO,0
Cc1ccccn1,0
CC(CCO)c1ccccc1,0
O=[N+]([O-])c1cc(F)cc(I)c1,0
Oc1c(Cl)cc(F)cc1Cl,0
OCC(Cl)Cl,0
Nc1ccc([N+](=O)[O-])cn1,0
CC(C)CC(=O)O,0
CC(C)c1ccccc1O,0
CCCCC(=O)Cl,0
O=[N+]([O-])c1ccc(I)c([N+](=O)[O-])c1,1
Cc1c(N)ccc(O)c1C,1
O=[N+]([O-])c1cc(Cl)c(Cl)cc1[N+](=O)[O-],1
CCOC(=O)CCCBr,0
Cc1ccc(C=O)cc1,0
C=C(C)C(=O)OCC(C)C,0
CCCCCCCCn1sccc1=O,1
C=C1CCC2CC1C2(C)C,1
O=Cc1ccc(O)cc1Cl,0
CN(C)C(=O)C(c1ccccc1)c1ccccc1,0
Nc1cc([N+](=O)[O-])ccc1Cl,0
CCCCC(C=O)CC,0
Oc1c(Cl)cccc1Cl,0
CCC(C)(C)N=C=S,0
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,1
CC(C)(C)c1ccc(Oc2cccc(C=O)c2)cc1,1
CCCCCC(C)=O,0
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,1
CCCCC(C)O,0
O=Cc1cc(Cl)cc(Cl)c1O,1
Nc1ccc(O)c([N+](=O)[O-])c1,0
CC(C)(CO)CCl,0
Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0
O=Cc1cccc(F)c1,0
Nc1c(Br)cc(Cl)cc1Br,1
Cc1cccnc1,0
O=[N+]([O-])c1ccc(F)c(F)c1F,1
OCCc1cccc2ccccc12,0
O=Cc1ccc(I)o1,0
CC(O)(Cc1ccccc1)c1ccccc1,0
c1ccc(CN2CCNCC2)cc1,0
O=C(O)CS,0
Oc1ccc(O)c(Cl)c1,1
CCCCC[N+](=O)[O-],0
COc1cc(C(C)=O)ccc1O,0
CCCCCCCCCCOC(C)=O,1
O=C(Oc1cccc(O)c1)c1ccccc1,0
Cc1ccc(O)c([N+](=O)[O-])n1,0
COc1cc(Cl)cc(Cl)c1,0
OCCNCCO,0
CC(C)OC(C)C,0
NC(=O)c1cccs1,0
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0
CC(=O)Nc1ccc(C=O)cc1,0
Cc1cc(C)c(O)c(C)c1,0
CC(C)CCCO,0
COC(=O)CC(=O)OC,0
c1ccc(-c2ccccn2)cc1,0
O=[N+]([O-])c1cc([N+](=O)[O-])c(F)cc1F,1
CCc1ccccn1,0
CC(=O)C(C)Cl,0
NC(=O)C(Br)CBr,1
CCOP(=S)(OCC)OP(=S)(OCC)OCC,1
CC(N)CN,0
CSCCCCCCSC,0
CCN(C)C,0
C=CC(=C)C,0
CCCCCCC(=O)c1ccccc1,1
c1ccc2cnccc2c1,0
CCN(CC)C(=O)CCl,0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,1
O=[N+]([O-])c1cccnc1Cl,0
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
Clc1cccc(C(Cl)(Cl)Cl)n1,1
CC(C)C(N)=O,0
CC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1
OCCc1ccc(Cl)cc1,0
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],1
COC(C)=O,0
OCCCCCl,0
Oc1ccc(F)cc1,0
O=Cc1c(O)ccc2ccccc12,1
CC(C)Nc1nc(Cl)nc(NC2CC2)n1,1
S=c1[nH]c2cc(Cl)ccc2s1,1
Cc1cccc(C)c1O,0
O=C1CC(=O)c2ccccc2C1=O,0
CC(Br)C(=O)C(=O)C(C)Br,1
Oc1c[nH]c(=S)[nH]1,0
CCOC(=O)C(Br)C(=O)OCC,1
CCCCc1ccsc1,0
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,1
Clc1nc(Cl)c(Cl)c(Cl)c1Cl,1
CCCO,0
OCCBr,0
C=C(C)CCC(C)=O,0
OCCCCCCBr,0
Cc1ccc(N)c(C)c1,0
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,1
Nc1ccc(C(=O)c2ccccc2)cc1,0
O=C(CBr)C(=O)CBr,1
O=Cc1ccc(Cl)cc1Cl,0
OCC(Br)CBr,0
O=[N+]([O-])c1cc(Br)ccc1O,1
ClCCCCCl,0
O=[N+]([O-])c1cc(F)ccc1O,1
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,1
Oc1cccc(Cl)c1Cl,1
CCNC(=S)Nc1ccccc1,0
CCCCCCC(=O)Cl,0
CCCSSCCC,1
C=CCC(C(=O)OCC)C(=O)OCC,0
CCOC(=O)CCCCC(=O)OCC,0
CCC(N)CC,0
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1
C=C(C)C(=O)OC,0
OCCN1CCOCC1,0
Oc1cc(Cl)cc(Cl)c1Cl,1
Nc1c(Cl)c(Cl)cc(Cl)c1Cl,1
O=C(O)CCCCCC(=O)O,0
CCCCCCCC1CCC(=O)O1,0
Cc1cc(C)cc(N=C=S)c1,1
Cc1cc(O)cc(C)c1C,0
Cc1ccc(Cl)c(N)c1Cl,0
O=[N+]([O-])c1ncccc1O,0
CCCOS(=O)OCCC,0
CCCCCOC(=O)CC,0
COC(=O)c1ccccc1C(=O)OC,0
O=C(Nc1ccccc1)c1ccccc1O,1
CC(C)COC=O,0
O=C(O)C(Cl)(Cl)Cl,0
C=CCCCCCCC=C,1
CC(C)CN,0
ClC1CCCC1,0
O=Cc1cc(O)ccc1O,0
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,0
C=C(C)C(=O)OCCO,0
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0
COc1ccc([N+](=O)[O-])cc1,0
CCCCOS(=O)(=O)OCCCC,0
